date,likesCount,profileName,commentsCount,text,year,month,day_of_week,quarter,cleaned_text,word_count,textblob_score,vader_score,sentiment_score,sentiment_category,topic_text,dominant_topic,topic_probability
2020-09-16 19:26:46+00:00,0,0331548b2e5829d83bd1232b986f0d1c82e20cd09e85223bdcaa9078ba7bbc02,0.0,The reason to all this happened because our planet is dying each one of us he has to be one tree on this planet that's it will help everyone in the future special Future Kids more better oxygen because everything is happening is our fault because we do the mistake and then later we ask why,2020,9,Wednesday,3,the reason to all this happened because our planet is dying each one of us he has to be one tree on this planet thats it will help everyone in the future special future kids more better oxygen because everything is happening is our fault because we do the mistake and then later we ask why,56,0.2261904761904762,0.5413,0.3837452380952381,Positive,reason happened planet dying tree planet thats help everyone future special future kids better oxygen everything happening fault mistake later,2.0,0.6639362156138909
2020-09-15 22:21:06+00:00,0,9cc062f0992bcf476f07f0c6f0705cf230c5b8fe8e9da2cc078e510c421560f6,1.0,There are lots of new things happening in our atmosphere that affect our daily climate activity we all must pay attention to the reality before us ,2020,9,Tuesday,3,there are lots of new things happening in our atmosphere that affect our daily climate activity we all must pay attention to the reality before us,26,0.06818181818181818,-0.1027,-0.01725909090909091,Neutral,lots things happening atmosphere affect daily activity must attention reality,2.0,0.5626281020214849
2020-09-16 00:36:01+00:00,0,c4eb11d4956d3f6b214d4b7dc881177346821c1549c9f162ff255d06c1f82699,0.0,"The hottest decade was the 1930’s, and still is today. We’ve been cooling ever since.",2020,9,Wednesday,3,the hottest decade was the s and still is today weve been cooling ever since,15,0.0,0.0,0.0,Neutral,hottest decade still today weve cooling ever since,0.0,0.7709112632297228
2020-09-15 21:32:15+00:00,4,930f8ce8e022378d44088377fef6a069da6c519c2e5ba12ea2d4dac5d71f1ad0,0.0,We all play a part....as a world we need to do better....,2020,9,Tuesday,3,we all play a partas a world we need to do better,12,0.5,0.6486,0.5743,Positive,play partas world need better,3.0,0.7012109493680883
2020-09-16 01:01:41+00:00,0,460c1add92b947b25d86287b68758aa823c9b9e34e7a2b5fc61ff8b140eaa19f,0.0,Did you know that climate records only reliably go back 150 years?,2020,9,Wednesday,3,did you know that climate records only reliably go back years,11,0.0,0.0,0.0,Neutral,know records reliably back years,1.0,0.7033745362139195
2020-09-15 23:54:40+00:00,0,789ce239518fd090faf0d83289a061b05e9246b89721b9798c85d81ce434e0aa,0.0,Northern hemisphere summer,2020,9,Tuesday,3,northern hemisphere summer,3,0.0,0.0,0.0,Neutral,northern hemisphere summer,2.0,0.5967108683012976
2020-09-16 13:49:40+00:00,0,6237894bafe1156e65790fed5da54c0a83cc20303b529e1ad6e0ea10f4536627,0.0,"Pensé que estaba sola en el tema de salvar el planeta ,yo lo estoy haciendo desde mi trabajo aunque no les guste a mi jefe yo evito utilizar hojas de papel para de esta manera ayudar  al planeta que se quede sin menos árboles a las grandes industria esto no les importa ni a mi jefe tampoco pero a mí si menos escrito menos copia y así .no habrá deforestación y tendremos un aire limpio para respirar",2020,9,Wednesday,3,pens que estaba sola en el tema de salvar el planeta yo lo estoy haciendo desde mi trabajo aunque no les guste a mi jefe yo evito utilizar hojas de papel para de esta manera ayudar al planeta que se quede sin menos rboles a las grandes industria esto no les importa ni a mi jefe tampoco pero a m si menos escrito menos copia y as no habr deforestacin y tendremos un aire limpio para respirar,77,0.0,-0.8481,-0.42405,Negative,pens estaba sola tema salvar planeta estoy haciendo desde trabajo aunque guste jefe evito utilizar hojas papel para esta manera ayudar planeta quede menos rboles grandes industria esto importa jefe tampoco pero menos escrito menos copia habr deforestacin tendremos aire limpio para respirar,0.0,0.2
2020-09-16 01:50:01+00:00,0,6e307a0259acdd733f46fd45cb63fe4cd90c2447e15d8c7a3c4fc8d240cee4dc,0.0,Pois e preocupantemas acreditem no actual presidents que para ele( e tudo falso) como a pandemia cov19e as mentiras que da a nacao e no final tenta desculpar- se com covardia tentando sacudir a agua do capote,2020,9,Wednesday,3,pois e preocupantemas acreditem no actual presidents que para ele e tudo falso como a pandemia cove as mentiras que da a nacao e no final tenta desculpar se com covardia tentando sacudir a agua do capote,37,0.0,-0.5267,-0.26335,Negative,pois preocupantemas acreditem actual presidents para tudo falso como pandemia cove mentiras nacao final tenta desculpar covardia tentando sacudir agua capote,0.0,0.2
2020-09-17 16:07:57+00:00,0,059636fa7cc819328b9d37780e46fd2e7a0b485df03dbfe97b07207076aaf45c,1.0,What would happen if we had Global Cooling????,2020,9,Thursday,3,what would happen if we had global cooling,8,0.0,0.0,0.0,Neutral,happen global cooling,0.0,0.704171234826282
2020-09-16 11:04:27+00:00,3,0516d7551d00363ee570db303c18405c2c1be27011cf59c17d0851f37030ddea,0.0,"The comments on this post are terrifying, didn't realize the right thinks NASA is a hoax too. God help us",2020,9,Wednesday,3,the comments on this post are terrifying didnt realize the right thinks nasa is a hoax too god help us,20,-0.35714285714285715,-0.25,-0.3035714285714286,Negative,comments post terrifying didnt realize right thinks hoax help,4.0,0.6284243667863508
2020-09-15 21:57:11+00:00,0,266f2205a33fe3365459a836f9e789fd8afeb33c591f22ea38217eff5cfc83cb,7.0,1 degree change? Am I reading this right?,2020,9,Tuesday,3,degree change am i reading this right,7,0.2857142857142857,0.0,0.14285714285714285,Positive,degree reading right,4.0,0.6662609447508842
2020-09-16 03:48:18+00:00,0,6ea43985719e4b2a58f48fdb6bde2fa835db57f54edb70e1d57b9299b188aa2f,0.0,Great Science!! Hard to deny!,2020,9,Wednesday,3,great science hard to deny,5,0.25416666666666665,0.3182,0.28618333333333335,Positive,great science hard deny,3.0,0.6663900125244288
2020-09-16 10:04:15+00:00,2,38dbf397d8df59889bb876c2a63e3a27fafe29c67f53bd9e30105118ec0a200d,0.0,The comments are a fun read. Entertained by the planets dumbest science deniers on one thread. ,2020,9,Wednesday,3,the comments are a fun read entertained by the planets dumbest science deniers on one thread,16,0.3,0.1531,0.22655,Positive,comments read entertained planets dumbest science deniers thread,4.0,0.6277112620073878
2020-09-16 12:55:51+00:00,0,4c7e51280533d50fd159b289aac08d8fc869608a1db8e428caa785031d34fb6c,0.0,Lokepasa ke usa tiran mucho plástico y eso está echando a perder losdrenajes las aguas del mar y animales mueren por eso en México fas alatienda y llano tedan el mandado embolsa ya notaron eso,2020,9,Wednesday,3,lokepasa ke usa tiran mucho plstico y eso est echando a perder losdrenajes las aguas del mar y animales mueren por eso en mxico fas alatienda y llano tedan el mandado embolsa ya notaron eso,35,0.0,0.0,0.0,Neutral,lokepasa tiran mucho plstico echando perder losdrenajes aguas animales mueren mxico alatienda llano tedan mandado embolsa notaron,0.0,0.2
2020-09-16 01:01:24+00:00,0,e677b0da70f439631b2fca9c7c9de9ae17ad0d9c2d88060b351d7bb40897df0a,0.0,"quick search says change by 1.5° C is 2.7° change in F, is that correct?",2020,9,Wednesday,3,quick search says change by c is change in f is that correct,13,0.3333333333333333,0.0,0.16666666666666666,Positive,quick search says correct,4.0,0.599301218956355
2020-09-16 10:05:08+00:00,0,38101c6f906319ab71800af520d9ec2c605861aef42895f9639603bf804275c4,0.0,Oh my .... climate change effects us all ,2020,9,Wednesday,3,oh my climate change effects us all,7,0.0,0.0,0.0,Neutral,effects,,
2020-09-16 02:30:41+00:00,1,e2e09659ee94dd88e89b099ec9d4f177744f1556984d50d554e9f22a162a1854,0.0,Humans we are terrible to our planet.,2020,9,Wednesday,3,humans we are terrible to our planet,7,-1.0,-0.4767,-0.7383500000000001,Negative,humans terrible planet,3.0,0.6629077245516956
2020-09-15 22:57:42+00:00,1,4a3e7c5ed937a26ebf0298a1c5d6ab3aa635e1155ecd3992282bb2dccc4c3410,0.0,Donald Trump; Does Not Believe In Global Warming! Let’s Get A President; That Does! That Is Why The Climate; Is Going Ka -   Put! ,2020,9,Tuesday,3,donald trump does not believe in global warming lets get a president that does that is why the climate is going ka put,23,0.0,0.1531,0.07655,Positive,donald trump believe global warming lets president going,2.0,0.7316334080956446
2020-09-16 16:00:45+00:00,2,b9f9a942761dbce3cea9eccdd9ea04151ad967bd2236e1f4e77819f4251b3ad3,0.0,So glad NASA doesn't let the trolls and denialists go unchallenged!,2020,9,Wednesday,3,so glad nasa doesnt let the trolls and denialists go unchallenged,11,0.5,0.5095,0.50475,Positive,glad doesnt trolls denialists unchallenged,0.0,0.5996308653566251
